PID,College,Level,Section,lab01,lab01 - Max Points,lab01 - Lateness (H:M:S),lab02,lab02 - Max Points,lab02 - Lateness (H:M:S),project01,project01 - Max Points,project01 - Lateness (H:M:S),lab03,lab03 - Max Points,lab03 - Lateness (H:M:S),project01_free_response,project01_free_response - Max Points,project01_free_response - Lateness (H:M:S),lab04,lab04 - Max Points,lab04 - Lateness (H:M:S),lab05,lab05 - Max Points,lab05 - Lateness (H:M:S),project02_checkpoint01,project02_checkpoint01 - Max Points,project02_checkpoint01 - Lateness (H:M:S),Midterm,Midterm - Max Points,Midterm - Lateness (H:M:S),lab06,lab06 - Max Points,lab06 - Lateness (H:M:S),project02_checkpoint02,project02_checkpoint02 - Max Points,project02_checkpoint02 - Lateness (H:M:S),lab07,lab07 - Max Points,lab07 - Lateness (H:M:S),project02,project02 - Max Points,project02 - Lateness (H:M:S),project02_free_response,project02_free_response - Max Points,project02_free_response - Lateness (H:M:S),lab08,lab08 - Max Points,lab08 - Lateness (H:M:S),lab09,lab09 - Max Points,lab09 - Lateness (H:M:S),project03_checkpoint01,project03_checkpoint01 - Max Points,project03_checkpoint01 - Lateness (H:M:S),project03,project03 - Max Points,project03 - Lateness (H:M:S),Final,Final - Max Points,Final - Lateness (H:M:S),Total Lateness (H:M:S),project05_free_response,project05_free_response - Max Points,project05_free_response - Lateness (H:M:S),project04,project04 - Max Points,project04 - Lateness (H:M:S),project05,project05 - Max Points,project05 - Lateness (H:M:S),discussion01,discussion01 - Max Points,discussion01 - Lateness (H:M:S),discussion02,discussion02 - Max Points,discussion02 - Lateness (H:M:S),discussion03,discussion03 - Max Points,discussion03 - Lateness (H:M:S),discussion04,discussion04 - Max Points,discussion04 - Lateness (H:M:S),discussion05,discussion05 - Max Points,discussion05 - Lateness (H:M:S),discussion06,discussion06 - Max Points,discussion06 - Lateness (H:M:S),discussion07,discussion07 - Max Points,discussion07 - Lateness (H:M:S),discussion08,discussion08 - Max Points,discussion08 - Lateness (H:M:S),discussion09,discussion09 - Max Points,discussion09 - Lateness (H:M:S),discussion10,discussion10 - Max Points,discussion10 - Lateness (H:M:S)
A99394122,Muir,SR,A13,98.62023562660906,100.0,00:00:00,93.5645154632734,100.0,00:00:00,80.40763967307232,85.0,00:00:00,87.96491710698965,100.0,385:35:30,15.0,15.0,00:00:00,96.03418794691822,100.0,00:00:00,61.081659008338725,70.0,288:51:34,7.649376299512527,10.0,00:00:00,39.727984809502885,47.0,00:00:00,75.91046342187134,85.0,313:07:17,10.0,10.0,00:00:00,92.5427282525047,100.0,00:00:00,64.42872658767813,75.0,00:00:00,18.84952371076386,25.0,00:00:00,97.28559255402509,100.0,00:00:00,45.75968066276442,50.0,00:00:00,3.070173625538548,10.0,00:00:00,92.78312906081496,100.0,00:00:00,79.0,87.0,00:00:00,987:54:39,22.979216293736403,25,987:54:39,75.0,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,385:35:30,10.0,10,385:35:30,10.0,10,00:00:00,9.960484234608758,10,00:00:00,7.791326600266402,10,00:00:00,10.0,10,00:00:00,10.0,10,385:35:30
A99821878,Sixth,SO,A22,82.90894659020175,100.0,00:00:00,89.46564166766103,100.0,00:00:00,57.06649500232164,85.0,00:00:00,92.75741152265098,100.0,00:00:00,15.0,15.0,00:00:00,93.11529070332602,100.0,44:52:26,64.01207121814949,70.0,00:00:00,10.0,10.0,00:00:00,46.87481680523632,47.0,00:00:00,54.09728006828989,85.0,460:00:56,10.0,10.0,00:00:00,86.25688979807246,100.0,00:00:00,61.4829002358129,75.0,00:00:00,25.0,25.0,00:00:00,66.60763609749723,100.0,00:00:00,29.361575038370443,50.0,00:00:00,0.6900263441378715,10.0,00:00:00,87.37518184627444,100.0,00:00:00,72.0,87.0,00:00:00,504:53:22,15.50916358185764,25,00:00:00,49.38524678979608,75,44:52:26,55.41656097224369,75,00:00:00,7.069799868296945,10,00:00:00,8.984830165595783,10,00:00:00,5.009350929832926,10,00:00:00,7.443259252209303,10,00:00:00,7.414235199612404,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.770549738434562,10,00:00:00,9.806917716685916,10,00:00:00,9.668360943646553,10,00:00:00
A99592218,Marshall,JR,A01,99.07637909589756,100.0,00:00:00,98.62530470259028,100.0,00:00:00,75.3867076980321,85.0,00:00:00,100.0,100.0,00:00:00,15.0,15.0,00:00:00,100.0,100.0,00:00:00,70.0,70.0,00:00:00,8.455738234219332,10.0,00:00:00,37.47354496092866,47.0,00:00:00,60.63927095671771,85.0,00:00:00,0.6202689097935319,10.0,00:00:00,100.0,100.0,00:00:00,60.49100171470538,75.0,00:00:00,23.767783026603365,25.0,00:00:00,89.22081566644815,100.0,00:00:00,46.90801862178169,50.0,00:00:00,0.9783139590536684,10.0,00:00:00,99.09984679136214,100.0,00:00:00,76.0,87.0,00:00:00,120:01:11,23.068184465669823,25,00:00:00,68.22701586598201,75,00:00:00,73.07622740443908,75,00:00:00,10.0,10,00:00:00,9.142067781156134,10,00:00:00,9.712351066054747,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.642750946404652,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A99501183,Revelle,JR,A21,100.0,100.0,00:00:00,37.509736691202406,100.0,00:00:00,67.94107755938809,85.0,00:00:00,94.7857244357443,100.0,00:00:00,14.27442645904672,15.0,00:00:00,95.41318319521989,100.0,00:00:00,68.43230741781016,70.0,00:00:00,10.0,10.0,00:00:00,45.68926882065378,47.0,00:00:00,75.96459584734876,85.0,645:24:50,10.0,10.0,00:00:00,92.9646512169292,100.0,00:00:00,75.0,75.0,00:00:00,16.506649250597018,25.0,00:00:00,91.72012553899572,100.0,00:00:00,44.57653547536656,50.0,00:00:00,1.3325154422829422,10.0,00:00:00,83.68913909222488,100.0,00:00:00,63.0,87.0,00:00:00,669:12:21,20.48141054812984,25,645:24:50,67.07370871849895,75,00:00:00,71.0406077853697,75,645:24:50,7.451735424730396,10,00:00:00,9.779543422889098,10,00:00:00,6.969299404077858,10,645:24:50,10.0,10,00:00:00,10.0,10,00:00:00,6.82928995905427,10,00:00:00,10.0,10,00:00:00,8.345197594315847,10,00:00:00,10.0,10,00:00:00,9.19174544082654,10,00:00:00
A99675706,Muir,SO,A08,91.78372868667437,100.0,00:00:00,97.84285478611471,100.0,00:00:00,67.12375088457915,85.0,00:00:00,86.8847758605669,100.0,00:00:00,15.0,15.0,00:00:00,97.05616063727354,100.0,02:17:57,63.312491293979214,70.0,00:00:00,10.0,10.0,00:00:00,40.35064623991159,47.0,00:00:00,71.71256723598414,85.0,00:00:00,8.11443341626034,10.0,00:00:00,74.17417239710807,100.0,00:00:00,71.99169913913882,75.0,00:00:00,25.0,25.0,00:00:00,62.48858464629682,100.0,00:00:00,46.83820363233716,50.0,00:00:00,5.547894765543326,10.0,00:00:00,86.6419861115659,100.0,00:00:00,74.0,87.0,00:00:00,02:17:57,19.269600152108893,25,00:00:00,62.83119706333118,75,00:00:00,71.22002363151759,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,02:17:57,10.0,10,00:00:00,10.0,10,00:00:00,8.899609281982029,10,00:00:00,6.347302543920101,10,02:17:57,10.0,10,00:00:00
A99589329,Revelle,JR,A28,98.0105438314203,100.0,00:00:00,92.2423489056178,100.0,00:00:00,71.43760375137315,85.0,00:00:00,95.1998655814308,100.0,00:00:00,15.0,15.0,00:00:00,83.0603537611297,100.0,42:08:52,66.96803994123175,70.0,00:00:00,5.480678920685017,10.0,00:00:00,34.04927109813993,47.0,00:00:00,73.4922050712995,85.0,00:00:00,10.0,10.0,00:00:00,100.0,100.0,00:00:00,67.9855336353157,75.0,00:00:00,20.114413905627536,25.0,00:00:00,89.10173928907945,100.0,00:00:00,35.30064478678573,50.0,00:00:53,1.209680643651587,10.0,00:00:00,100.0,100.0,00:00:00,70.0,87.0,00:00:00,42:09:45,23.42817493005603,25,42:09:45,65.87961736725087,75,00:00:00,71.83401338791334,75,00:00:00,10.0,10,42:09:45,8.49650198134318,10,00:00:00,9.82812946143821,10,00:00:00,9.092716575891863,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,6.834664065915783,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A99840527,ERC,SR,A13,96.6430928320491,100.0,00:00:00,82.32556162865616,100.0,00:00:00,78.06212042554826,85.0,00:00:00,95.7843889558472,100.0,00:00:00,13.350698529111703,15.0,00:00:00,87.54481328736154,100.0,00:00:00,70.0,70.0,00:00:00,10.0,10.0,00:00:00,30.534342191661267,47.0,00:00:00,81.08739931492303,85.0,431:24:05,10.0,10.0,00:00:00,95.0381266337633,100.0,00:00:00,68.4365384334085,75.0,00:00:00,25.0,25.0,00:00:00,99.25432732514138,100.0,239:47:06,50.0,50.0,00:00:00,4.908757126794356,10.0,00:00:00,92.25476845551196,100.0,00:00:00,78.0,87.0,00:00:00,671:11:11,25.0,25,00:00:00,69.61446025287319,75,00:00:00,75.0,75,00:00:00,9.84062025875213,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.823403237603902,10,00:00:00,9.910511501543604,10,00:00:00,9.450119904549844,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A99466522,ERC,JR,A15,89.47164871847927,100.0,00:00:00,87.43577110080922,100.0,00:00:00,76.95819013466036,85.0,00:00:00,91.98582725767736,100.0,00:00:00,13.769906707135677,15.0,00:00:00,92.39890484912684,100.0,267:41:00,,70.0,00:00:00,,10.0,00:00:00,40.24133035925338,47.0,00:00:00,60.27520722712806,85.0,00:00:00,,10.0,00:00:00,82.83787461113161,100.0,00:00:00,75.0,75.0,00:00:00,25.0,25.0,00:00:00,76.00460353379242,100.0,00:00:00,41.6687352845,50.0,00:00:00,0.1700439260493282,10.0,00:00:00,88.350954012921,100.0,00:00:00,57.0,87.0,00:00:00,289:01:02,22.924819568952344,25,00:00:00,73.45061358014097,75,00:00:00,74.5843037626802,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.922950327396354,10,00:00:00,10.0,10,00:00:00,10.0,10,267:41:00,8.564994432321106,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.949177979170337,10,00:00:00
A99622715,Warren,SO,A09,94.06550164805128,100.0,96:09:33,82.84728724779947,100.0,00:00:00,84.31035601526831,85.0,00:00:00,86.17737259372586,100.0,00:00:00,11.230449739605312,15.0,00:00:00,100.0,100.0,00:00:00,63.47366700780143,70.0,00:00:00,1.9379124902009133,10.0,00:00:00,30.54259936946956,47.0,00:00:00,81.23276459631141,85.0,00:00:00,5.22289014716039,10.0,00:00:00,77.23029941050135,100.0,00:00:00,60.80859447987039,75.0,00:00:00,22.43954545993852,25.0,00:00:00,41.15329360685472,100.0,00:00:00,39.07093135138401,50.0,00:00:00,6.696101564305076,10.0,00:00:00,90.44014018930704,100.0,00:00:00,65.0,87.0,00:00:00,96:09:33,24.29204952596984,25,00:00:00,75.0,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.84780048013836,10,96:09:33,10.0,10,96:09:33,10.0,10,00:00:00,10.0,10,96:09:33,8.738833079775436,10,00:00:00,9.892135524012204,10,00:00:00,10.0,10,00:00:00,10.0,10,96:09:33
A99054168,Sixth,JR,A08,74.32895966698771,100.0,00:00:00,35.52909862827548,100.0,00:00:00,38.10150123199021,85.0,00:00:00,70.84726713509397,100.0,00:00:00,7.5816384821100495,15.0,00:00:00,85.6250457897416,100.0,47:42:33,56.439995991868514,70.0,00:00:00,10.0,10.0,00:00:00,22.40178213742537,47.0,00:00:00,63.241025985256094,85.0,00:00:00,1.448156624996496,10.0,00:00:00,59.90440309568677,100.0,00:00:00,75.0,75.0,00:00:00,21.566359246496937,25.0,00:00:00,37.532932878049785,100.0,00:00:00,50.0,50.0,00:00:00,5.347834165236651,10.0,00:00:00,77.01999737191395,100.0,00:00:00,73.0,87.0,00:00:00,93:16:10,12.355002852371276,25,00:00:00,43.11820295914956,75,00:00:00,45.928072574664085,75,00:00:00,4.415701090737382,10,00:00:00,7.98448986956029,10,00:00:00,7.522295987933193,10,00:00:00,7.3209992401106465,10,00:00:00,7.682685559592322,10,00:00:00,5.971213243441783,10,47:42:33,7.135239021451786,10,00:00:00,7.117339112192774,10,00:00:00,9.732566522953991,10,00:00:00,4.3543398813939245,10,00:00:00
A99067910,Marshall,SR,A16,75.44183449298765,100.0,00:00:00,97.13088995601662,100.0,00:00:00,57.82647146102976,85.0,00:00:00,81.55925828947576,100.0,268:26:07,15.0,15.0,00:00:00,88.65010171967623,100.0,00:00:00,68.95061795251398,70.0,00:00:00,8.58249538341377,10.0,00:00:00,43.05349368923636,47.0,00:00:00,75.31079214060885,85.0,00:00:00,10.0,10.0,00:00:00,78.46946641121626,100.0,434:14:10,75.0,75.0,00:00:00,18.98530217231811,25.0,00:00:00,80.04299937408281,100.0,00:00:00,40.79306322318239,50.0,00:00:00,2.3223827281155,10.0,00:00:00,99.70620859202974,100.0,00:00:00,74.0,87.0,00:00:00,702:40:17,14.94874646342628,25,00:00:00,52.26374363862762,75,00:00:00,57.80154176889669,75,00:00:00,7.513885372482613,10,00:00:00,9.841491214582607,10,00:00:00,9.126791030336197,10,268:26:07,8.843901743293882,10,00:00:00,9.16341836285131,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.922914759581463,10,702:40:17,7.275812335766988,10,434:14:10,9.40685082908576,10,00:00:00
A99777720,Muir,SR,A22,79.45410486419584,100.0,00:00:00,,100.0,00:00:00,,85.0,00:00:00,58.1017907095073,100.0,00:00:00,,15.0,00:00:00,51.36991649021361,100.0,47:58:47,12.184080441489751,70.0,00:00:00,,10.0,00:00:00,25.87671648136377,47.0,00:00:00,52.40699214524954,85.0,00:00:28,,10.0,00:00:00,98.89616657049238,100.0,00:00:00,75.0,75.0,00:00:00,15.637931504488057,25.0,00:00:00,13.4902389634882,100.0,00:00:00,31.88489658485948,50.0,00:00:00,,10.0,00:00:00,73.61176079703088,100.0,00:00:00,54.0,87.0,00:00:00,47:59:15,,25,00:00:00,,75,00:00:00,,75,47:58:47,,10,00:00:00,,10,47:58:47,,10,00:00:00,,10,00:00:00,,10,00:00:00,,10,00:00:28,,10,00:00:00,,10,00:00:00,,10,00:00:00,,10,47:58:47
A99149241,Eighth,JR,A20,97.98093630137332,100.0,00:00:00,94.46607254202816,100.0,00:00:00,69.30990184355049,85.0,00:00:00,90.74394748746954,100.0,00:00:00,15.0,15.0,00:00:00,96.59503854316924,100.0,47:53:28,70.0,70.0,00:00:00,10.0,10.0,00:00:00,38.86214265135366,47.0,00:00:00,78.59610316918014,85.0,442:00:09,6.067143405566295,10.0,00:00:00,92.15725590465796,100.0,00:00:00,73.40237683082519,75.0,00:00:00,17.40939402776648,25.0,00:00:00,41.83660285060529,100.0,00:00:00,50.0,50.0,00:00:00,0.0,10.0,00:00:00,92.76282818326452,100.0,00:00:00,64.0,87.0,00:00:00,489:53:37,17.844697085482185,25,00:00:00,59.71294751597676,75,00:00:00,68.60735505252691,75,442:00:09,10.0,10,00:00:00,7.8674816608110865,10,00:00:00,10.0,10,00:00:00,7.085888671033896,10,00:00:00,7.95504733274792,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.917429940268992,10,00:00:00,9.996773462279656,10,00:00:00,10.0,10,00:00:00
A99374440,Eighth,JR,A09,82.81311178571904,100.0,00:00:00,67.7499850877361,100.0,00:00:00,74.26674669790779,85.0,00:00:00,81.11084471514965,100.0,00:00:00,14.87210555356944,15.0,00:00:00,98.06227041530602,100.0,47:13:39,21.066724801476425,70.0,00:00:00,,10.0,00:00:00,47.0,47.0,00:00:00,42.49235999047586,85.0,00:00:00,,10.0,00:00:00,94.04428504407196,100.0,00:00:00,61.72246032389636,75.0,00:00:00,18.95321642041264,25.0,00:00:00,33.45720172287888,100.0,00:00:00,46.76134082249028,50.0,00:00:00,6.061157799744934,10.0,00:00:00,82.7521843555976,100.0,00:00:00,81.0,87.0,00:00:00,47:13:39,18.88781836133709,25,00:00:00,67.2046031647442,75,00:00:00,74.29366765298519,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.353999961002552,10,00:00:00,9.370046650982513,10,00:00:00,10.0,10,00:00:00,9.077286180231996,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.844713362547065,10,00:00:00,10.0,10,00:00:00
A99043621,Marshall,SR,A23,93.34277406425696,100.0,00:00:00,91.72278605826234,100.0,00:00:00,65.19729548137906,85.0,00:00:00,80.60275995554991,100.0,00:00:00,13.321333721415431,15.0,00:00:00,96.06077180937768,100.0,00:00:00,43.58557995958832,70.0,00:00:00,10.0,10.0,00:00:00,41.88531993581024,47.0,00:00:00,64.4338966905354,85.0,385:47:30,10.0,10.0,00:00:00,90.16153805122116,100.0,00:00:00,58.03038535703588,75.0,00:00:00,25.0,25.0,00:00:00,88.72649659695811,100.0,00:00:00,37.08570223978359,50.0,00:00:00,0.7999980618560887,10.0,00:00:00,99.26495343790484,100.0,00:00:00,87.0,87.0,00:00:00,385:47:30,18.3071553986472,25,00:00:00,61.53605841907884,75,00:00:00,67.58787289315393,75,385:47:30,8.569608636288411,10,00:00:00,9.354456090069212,10,385:47:30,10.0,10,00:00:00,10.0,10,00:00:00,8.667184608239719,10,00:00:00,9.212633743809327,10,00:00:00,10.0,10,00:00:00,6.138343131276082,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A99881759,Sixth,SR,A15,,100.0,00:00:00,,100.0,00:00:00,,85.0,00:00:00,,100.0,00:00:00,,15.0,00:00:00,,100.0,00:00:00,,70.0,00:00:00,,10.0,00:00:00,,47.0,00:00:00,,85.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,75.0,00:00:00,,25.0,00:00:00,,100.0,00:00:00,,50.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,87.0,00:00:00,00:00:00,,25,00:00:00,,75,00:00:00,,75,00:00:00,,10,00:00:00,,10,00:00:00,,10,00:00:00,,10,00:00:00,,10,00:00:00,,10,00:00:00,,10,00:00:00,,10,00:00:00,,10,00:00:00,,10,00:00:00
A99688028,Warren,JR,A23,100.0,100.0,00:00:00,95.3195498757337,100.0,00:00:00,79.9939323115971,85.0,00:00:00,100.0,100.0,00:00:00,15.0,15.0,00:00:00,86.96218554164362,100.0,00:00:00,65.72438070293117,70.0,00:00:00,9.575877903575646,10.0,00:00:00,44.97101274454851,47.0,00:00:00,68.76696904896096,85.0,00:00:00,10.0,10.0,00:00:00,91.71965834597114,100.0,00:00:00,66.48088233389655,75.0,00:00:00,25.0,25.0,00:00:00,85.09574395328217,100.0,00:00:00,49.98966877808518,50.0,00:00:00,0.0523512011843672,10.0,00:00:00,84.64668212755889,100.0,00:00:00,82.0,87.0,00:00:00,120:01:11,25.0,25,120:01:11,73.30669609527159,75,00:00:00,75.0,75,00:00:00,10.0,10,120:01:11,8.59013401205717,10,120:01:11,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,120:01:11,10.0,10,00:00:00,10.0,10,00:00:00,9.180406059760717,10,00:00:00,10.0,10,00:00:00
A99177000,Muir,JR,A09,100.0,100.0,00:00:00,82.23360749360447,100.0,00:00:00,62.24383268304766,85.0,00:00:00,97.15550887104196,100.0,00:00:00,15.0,15.0,00:00:00,100.0,100.0,00:00:00,62.06652670824731,70.0,00:00:00,,10.0,00:00:00,34.210371734525225,47.0,00:00:00,75.47054010758072,85.0,318:00:58,8.412791739969624,10.0,00:00:00,95.72897610886098,100.0,00:00:00,72.79407083918481,75.0,00:00:00,24.28552458180674,25.0,00:00:00,100.0,100.0,00:00:00,49.6054678881213,50.0,00:00:00,3.9037020516415017,10.0,00:00:00,99.2739754327565,100.0,00:00:00,80.0,87.0,00:00:00,333:13:34,20.293306476463258,25,00:00:00,61.922440583250825,75,318:00:58,66.03365118402509,75,333:13:34,10.0,10,00:00:00,10.0,10,333:13:34,10.0,10,00:00:00,6.470436348849749,10,00:00:00,8.327881724083639,10,00:00:00,8.363988687273157,10,00:00:00,8.581908442538658,10,00:00:00,8.25267743205671,10,00:00:00,8.990861907463165,10,00:00:00,9.41914802067281,10,00:00:00
A99703768,ERC,SR,A14,100.0,100.0,00:00:00,43.30339302587676,100.0,32:23:21,69.51217312828211,85.0,00:00:00,82.74469218892192,100.0,00:00:00,12.389282936590345,15.0,00:00:00,83.00830752389065,100.0,47:04:08,42.76265982438759,70.0,00:00:00,10.0,10.0,00:00:00,34.51427230168373,47.0,00:00:00,79.44489519496732,85.0,00:00:00,4.997092482776275,10.0,00:00:00,85.20183444601297,100.0,00:00:00,72.53743849492865,75.0,00:00:00,25.0,25.0,00:00:00,88.20743651115994,100.0,00:00:00,50.0,50.0,00:00:00,4.424575311170124,10.0,00:00:00,92.43931943708112,100.0,00:00:00,68.0,87.0,00:00:00,79:28:00,20.869171867013325,25,00:00:00,66.7250177460514,75,00:00:00,70.50968175459053,75,47:04:08,8.261075943531633,10,00:00:00,10.0,10,00:00:00,8.8518735122217,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.643717507346558,10,00:00:00,9.419610343480242,10,00:00:00,10.0,10,47:04:08,8.746977322896832,10,00:00:00,8.371592846348186,10,00:00:00
A99014767,Sixth,JR,A19,96.35712651988952,100.0,00:00:00,85.99789574746642,100.0,00:00:00,72.4163531906665,85.0,00:00:00,100.0,100.0,00:00:00,12.661034803825816,15.0,00:00:00,76.79725961157507,100.0,47:58:12,70.0,70.0,00:00:00,,10.0,00:00:00,36.67972917405354,47.0,00:00:00,85.0,85.0,00:00:00,10.0,10.0,00:00:00,75.66883945355013,100.0,00:00:00,67.70802641719266,75.0,00:00:00,21.716579997277883,25.0,00:00:00,77.25364684934726,100.0,257:12:16,50.0,50.0,00:00:00,7.354621908163641,10.0,00:01:00,96.97876119396642,100.0,00:00:00,75.0,87.0,00:00:00,329:54:14,21.773719969603537,25,00:00:00,65.30215197783102,75,00:00:00,75.0,75,00:00:00,8.10399267384038,10,00:00:00,10.0,10,00:00:00,8.853726465821708,10,00:01:00,10.0,10,00:00:00,10.0,10,00:00:00,9.926111166645075,10,00:00:00,10.0,10,00:00:00,9.25422772444463,10,00:00:00,10.0,10,00:00:00,8.836819023880508,10,00:00:00
A99348898,ERC,JR,A18,86.6946881397408,100.0,00:00:00,76.54641098493944,100.0,00:00:00,59.281123622126415,85.0,00:00:00,77.71042688315389,100.0,00:00:00,8.668676067862954,15.0,00:00:00,63.03216333994695,100.0,48:00:29,70.0,70.0,00:00:00,0.4395837777802278,10.0,00:00:00,29.761600009378032,47.0,00:00:00,79.83475487028481,85.0,00:00:00,10.0,10.0,00:00:00,63.81082818640166,100.0,00:00:00,75.0,75.0,00:00:00,25.0,25.0,00:00:00,81.33454283980008,100.0,00:00:00,26.28469575037025,50.0,00:00:00,1.5435740789658583,10.0,00:00:00,70.10990750994294,100.0,00:00:00,58.0,87.0,00:00:00,48:00:29,18.28404864801228,25,48:00:29,55.91055329336025,75,00:00:00,59.85993533785936,75,00:00:00,7.193760550362551,10,00:00:00,9.08656359506216,10,48:00:29,8.84556380759663,10,00:00:00,9.0506583864254,10,00:00:00,8.54636586842682,10,00:00:00,10.0,10,00:00:00,9.988783735615687,10,48:00:29,10.0,10,00:00:00,9.554210370076971,10,00:00:00,9.469871946482836,10,00:00:00
A99694766,Eighth,JR,A03,91.61942733610128,100.0,00:00:00,65.92870383989178,100.0,00:00:00,67.4256401957732,85.0,00:00:00,73.60023751454125,100.0,00:00:00,13.988531979610904,15.0,00:00:00,89.20136386562915,100.0,39:55:04,52.39359513262772,70.0,00:00:00,10.0,10.0,00:00:00,28.116566399493344,47.0,00:00:00,85.0,85.0,00:00:00,8.655899931903985,10.0,00:00:00,100.0,100.0,00:00:00,57.88414304057879,75.0,00:00:00,11.681587378009592,25.0,00:00:00,71.9693868071775,100.0,00:00:00,34.602644266641455,50.0,00:00:00,,10.0,00:00:00,75.05581121598576,100.0,00:00:00,57.0,87.0,00:00:00,52:13:39,19.8756711553904,25,00:00:00,62.8838892157878,75,00:00:00,67.04524597661181,75,00:00:00,10.0,10,00:00:00,7.574579932053721,10,00:00:00,10.0,10,00:00:00,8.896254211446802,10,00:00:00,9.142840163861925,10,00:00:00,10.0,10,00:00:00,9.50557103533071,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.72380011261018,10,00:00:00
A99787562,Marshall,SR,A29,91.07097514072063,100.0,00:00:00,95.77940067668654,100.0,413:05:58,61.999255231249286,85.0,00:00:00,94.15672386307412,100.0,00:00:00,8.698516567544653,15.0,00:00:00,96.88207613534912,100.0,00:00:00,65.64356243446328,70.0,00:00:00,10.0,10.0,00:00:00,47.0,47.0,00:00:00,80.60957853754448,85.0,384:33:15,,10.0,00:00:00,91.23815905743628,100.0,00:00:00,75.0,75.0,00:00:00,17.84378734757083,25.0,00:00:00,99.79635300168128,100.0,00:00:00,49.663786356979855,50.0,00:00:00,4.979112264530292,10.0,00:00:00,96.47860000958948,100.0,00:00:00,87.0,87.0,00:00:00,1351:57:08,18.37574180561408,25,00:00:00,60.16224484013533,75,00:00:00,66.0579728013386,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.002397228151327,10,00:00:00,10.0,10,00:00:00,9.124964491744285,10,00:00:00,9.112432480965978,10,413:05:58,6.368507091949741,10,00:00:00,6.788527241612943,10,00:00:00,7.237438946291669,10,00:00:00
A99170745,ERC,JR,A08,88.4032344584645,100.0,00:00:00,85.80648503634363,100.0,00:00:00,67.76720495230248,85.0,00:00:00,95.64020766430107,100.0,00:00:00,13.94867636473888,15.0,00:00:00,88.0895579453918,100.0,267:41:00,,70.0,00:00:00,,10.0,00:00:00,34.66064667222929,47.0,00:00:00,54.068380503517616,85.0,00:00:00,,10.0,00:00:00,92.36744446343916,100.0,00:00:00,75.0,75.0,00:00:00,22.089217668756167,25.0,00:00:00,59.93948279234804,100.0,00:00:00,50.0,50.0,00:00:00,0.0,10.0,00:00:00,87.32112725193694,100.0,00:00:00,62.0,87.0,00:00:00,289:01:02,20.59058181512804,25,00:00:00,62.65580443310029,75,00:00:00,67.9635093934421,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.837294248638742,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.57158595464966,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
