business_id,name,business_type,address,city,zip,phone,status,lat,long,opened_date,distance
211994458617,SWEET MAHINA,Class B Cottage Food Operation,"4599 JUTLAND DR, SAN DIEGO, CA 92117-2451",SAN DIEGO,92117-2451,808-227-9578,Issued,32.828844,-117.2194856,2023-09-11,3.64
211898765511,FEAST ON THIS,Caterer,"8395 CAMINO SANTA FE, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-597-0740,Permit Renewed,32.8805677,-117.1709109,2004-07-15,3.66
211911048931,GRANDMA LULUS TABLE,Restaurant Food Facility,"8395 CAMINO SANTA FE, SUITE# D, SAN DIEGO, CA 92121-2635",SAN DIEGO,92121-2635,619-925-2444,Permit Renewed,32.8805677,-117.1709109,2020-10-09,3.66
211899400086,DICKS LIQUOR,Pre-Packaged Retail Market,"737 PEARL ST, LA JOLLA, CA 92037",LA JOLLA,92037,858-459-3889,Permit Renewed,32.8396942,-117.2752091,2005-05-05,3.68
211899237802,DON CARLOS TACO SHOP,Restaurant Food Facility,"737 PEARL ST, LA JOLLA, CA 92037",LA JOLLA,92037,858-456-0462,Permit Renewed,32.8396942,-117.2752091,2002-05-05,3.68
211985935115,MARYS GOURMET SALADS,Restaurant Food Facility,"723 PEARL ST, LA JOLLA, CA 92037-5016",LA JOLLA,92037-5016,858-703-0808,Permit Renewed,32.8396942,-117.2752091,2020-11-13,3.68
211939217415,PAMIR KABOB HOUSE,Restaurant Food Facility,"737 PEARL ST, SUITE# 110, LA JOLLA, CA 92037",LA JOLLA,92037,951-303-4154,Permit Renewed,32.8396942,-117.2752091,2021-09-22,3.68
211899389384,SAMMYS WOODFIRED PIZZA,Restaurant Food Facility,"702 PEARL ST, LA JOLLA, CA 92037",LA JOLLA,92037,858-456-8018,Permit Renewed,32.8400475,-117.2758557,2002-05-05,3.68
211921831895,SAN DIEGO MOBILE BAR,Prepackaged Lunch Truck,"3251 GREYLING DR, SAN DIEGO, CA 92123-2229",SAN DIEGO,92123-2229,858-401-2200,Permit Renewed,32.8400475,-117.2758557,2021-04-06,3.68
211937428072,SCRIPPS HEALTH COLORS CAFE REHCO ROAD,Restaurant Food Facility,"8925 - 8945 REHCO RD, SAN DIEGO, CA 92121-3269",SAN DIEGO,92121-3269,858-927-5791,Permit Renewed,32.8875904,-117.1711494,2016-11-28,3.68
211958068209,PAULY'S PIZZA JOINT,Restaurant Food Facility,"6780 MIRAMAR RD, SUITE# 111, SAN DIEGO, CA 92121-2638",SAN DIEGO,92121-2638,858-761-6246,Issued,32.8782911,-117.1703792,2022-03-25,3.69
211898213216,BISHOP SCHOOL,School Processing Food Facility,"7607 LA JOLLA BLVD, LA JOLLA, CA 92037",LA JOLLA,92037,858-459-4021,Permit Renewed,32.8412251,-117.2778811,2002-05-05,3.70
211898212906,CAFE MILANO,Restaurant Food Facility,"711 PEARL ST, LA JOLLA, CA 92037",LA JOLLA,92037,858-454-3806,Permit Renewed,32.8395744,-117.2757062,2002-05-05,3.70
211983296543,CANTEEN COMPASS GROUP-SD COUNTY CREDIT UNION,Pre-Packaged Retail Market,"6545 SEQUENCE DR, SAN DIEGO, CA 92121-4363",SAN DIEGO,92121-4363,619-527-1900,Permit Renewed,32.9070051,-117.1789345,2015-09-11,3.70
211898997541,CARMEL VALLEY SHELL,Pre-Packaged Retail Market,"3060 CARMEL VALLEY RD, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-404-6080 x107,Permit Renewed,32.9336739,-117.2401433,2009-07-22,3.72
211945937662,JIMMYS AT VERGE CAFE,Restaurant Food Facility,"6450 SEQUENCE DR, SAN DIEGO, CA 92121-4376",SAN DIEGO,92121-4376,619-838-3458,Permit Renewed,32.9099209,-117.1805966,2015-11-17,3.72
211991348848,PURE MEAL PREP SD,Caterer,"7015 CARROLL RD, SUITE# A & B, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-603-5786,Issued,32.8846936,-117.1700629,2023-02-07,3.72
211916650042,BE FRESH,Restaurant Food Facility,"627 PEARL ST, LA JOLLA, CA 92037",LA JOLLA,92037,858-551-8786,Permit Renewed,32.8394185,-117.2763918,2018-01-17,3.74
211981741383,BREAKFAST REPUBLIC,Restaurant Food Facility,"637 PEARL ST, LA JOLLA, CA 92037-5014",LA JOLLA,92037-5014,858-301-6160,Permit Renewed,32.8394185,-117.2763918,2020-12-04,3.74
211941841682,EL PESCADOR FISH MARKET,Restaurant Food Facility,"634 PEARL ST, LA JOLLA, CA 92037-5013",LA JOLLA,92037-5013,858-456-2526,Permit Renewed,32.8394185,-117.2763918,2014-06-18,3.74
211946349576,GLUTEN FREEDOM BAKERY,Restaurant Food Facility,"8597 SPECTRUM LN, SAN DIEGO, CA 92121-2652",SAN DIEGO,92121-2652,858-449-0863,Permit Renewed,32.8837282,-117.1697317,2019-12-19,3.74
211984985216,MOCERI PRODUCE,Wholesale Food Warehouse,"8597 SPECTRUM LN, SAN DIEGO, CA 92121-2652",SAN DIEGO,92121-2652,858-550-9010,Permit Renewed,32.8837282,-117.1697317,2014-02-13,3.74
211899093205,SAN DIEGO JEWISH ACADEMY,Restaurant Food Facility,"11860 CARMEL CREEK RD, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-704-3862,Permit Renewed,32.9339296,-117.2279461,2002-05-05,3.74
211953856089,CHIN'S SZECHWAN LA JOLLA INC,Restaurant Food Facility,"623 PEARL ST, LA JOLLA, CA 92037",LA JOLLA,92037,760-350-8298,Issued,32.8393014,-117.276895,2023-06-12,3.76
211971783964,CHINA CHEF,Restaurant Food Facility,"623 PEARL ST, LA JOLLA, CA 92037",LA JOLLA,92037,858-336-3029,Permit Renewed,32.8393014,-117.276895,2021-11-19,3.76
211903875703,MAGDA'S BAKERY,Class A Cottage Food Operation,"6505 MUIRLANDS DR, LA JOLLA, CA 92037-6350",LA JOLLA,92037-6350,858-333-9613,Permit Renewed,32.8307466,-117.2612393,2020-09-16,3.76
211970140408,PIZZA ON PEARL,Restaurant Food Facility,"617 PEARL ST, LA JOLLA, CA 92037",LA JOLLA,92037,858-910-5625,Permit Renewed,32.8393014,-117.276895,2022-09-12,3.76
211955073168,SIPZ VEGETARIAN KITCHEN,Restaurant Food Facility,"613 - 623 PEARL ST, LA JOLLA, CA 92037-5014",LA JOLLA,92037-5014,858-254-1504,Permit Renewed,32.8393014,-117.276895,2018-08-07,3.76
211899135782,TACO BELL #25500,Restaurant Food Facility,"3144 CARMEL VALLEY RD, SAN DIEGO, CA 92130",SAN DIEGO,92130,310-926-8934,Permit Renewed,32.9343676,-117.2384807,2008-11-20,3.76
211898415501,BOWL TO GO,Restaurant Food Facility,"6780 MIRAMAR RD, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-271-1769,Permit Renewed,32.8784501,-117.1688416,2009-08-27,3.78
211909833609,CARLS JR #203,Restaurant Food Facility,"6788 MIRAMAR RD, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-271-4480,Permit Renewed,32.8784501,-117.1688416,2022-04-28,3.78
211899190968,CVS PHARMACY #9175,Pre-Packaged Retail Market,"4829 CLAIREMONT DR, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-273-5300,Permit Renewed,32.8313059,-117.2047128,2006-06-27,3.78
211902883491,DENNYS #7780,Restaurant Food Facility,"4280 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,951-677-3955,Permit Renewed,32.8325763,-117.201607,2015-01-06,3.78
211958813152,DONATOS TACO SHOP,Restaurant Food Facility,"6780 MIRAMAR RD, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-530-0800,Permit Renewed,32.8784501,-117.1688416,2015-01-08,3.78
211898507697,GALLERIA LIQUOR STORE,Pre-Packaged Retail Market,"6780 MIRAMAR RD, SUITE# 107, SAN DIEGO, CA 92121-2637",SAN DIEGO,92121-2637,858-566-3939,Permit Renewed,32.8784501,-117.1688416,2003-02-07,3.78
211948971483,GYROGRILL,Restaurant Food Facility,"6780 MIRAMAR RD, SUITE# 110, SAN DIEGO, CA 92121-2638",SAN DIEGO,92121-2638,857-719-2109,Permit Renewed,32.8784501,-117.1688416,2020-06-29,3.78
211912315460,HAWAIIAN FRESH SEAFOOD INC,Restaurant Food Facility,"6835 FLANDERS DR, SAN DIEGO, CA 92121",SAN DIEGO,92121,808-478-0220,Issued,32.9042682,-117.1755774,2022-08-11,3.78
211963835494,INDIAN VIRSA,Restaurant Food Facility,"6780 MIRAMAR RD, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-566-0806,Permit Renewed,32.8784501,-117.1688416,2015-03-02,3.78
211932493172,TENKATORI MIRAMAR,Restaurant Food Facility,"6780 MIRAMAR RD, SUITE# 104, SAN DIEGO, CA 92121",SAN DIEGO,92121,310-819-5654,Permit Renewed,32.8784501,-117.1688416,2022-04-01,3.78
211983837265,THE COVE AT LA JOLLA,Licensed Health Care Facility,"7160 FAY AVE, LA JOLLA, CA 92037",LA JOLLA,92037,858-459-4361,Permit Renewed,32.8360287,-117.2727229,2014-12-08,3.78
211899047508,ASSET GAS INCORPORATED,Retail Market with Deli,"3170 CARMEL VALLEY RD, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-560-9363 X 5,Permit Renewed,32.9349257,-117.2377894,2009-01-07,3.79
211898688823,HAMPTON INN,Low Risk Food Facility,"11920 EL CAMINO REAL, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-792-5557,Permit Renewed,32.9349005,-117.2384774,2005-08-05,3.80
211979123513,THE GOAT,Restaurant Food Facility,"2334 CARMEL VALLEY RD, SUITE# A, DEL MAR, CA 92014-3754",DEL MAR,92014-3754,858-299-9008,Permit Renewed,32.932959,-117.2522439,2022-03-10,3.80
211934324604,WEST END BAR AND KITCHEN,Restaurant Food Facility,"2334 CARMEL VALLEY RD, SUITE# D, DEL MAR, CA 92014",DEL MAR,92014,858-259-5878,Permit Renewed,32.932959,-117.2522439,2018-10-03,3.80
211948518582,CIAO CIAO PIADINA,Restaurant Food Facility,"7511 LA JOLLA BLVD, LA JOLLA, CA 92037-4721",LA JOLLA,92037-4721,858-228-7116,Permit Renewed,32.8394151,-117.2782838,2020-02-20,3.81
211956765281,YOGI TOPI,Low Risk Food Facility,"7501 LA JOLLA BLVD, LA JOLLA, CA 92037",LA JOLLA,92037,760-429-3119,Permit Renewed,32.8394151,-117.2782838,2018-10-24,3.81
211899134020,LA JOLLA CHEVRON,Retail Market with Deli,"7475 LA JOLLA BLVD, LA JOLLA, CA 92037",LA JOLLA,92037,858-454-5909,Permit Renewed,32.8389865,-117.2780744,2002-05-05,3.82
211899382194,CENTERPARK CAFE & CATERING II,Restaurant Food Facility,"9975 SUMMERS RIDGE RD, SAN DIEGO, CA 92121-2997",SAN DIEGO,92121-2997,858-558-7618,Permit Renewed,32.8972318,-117.1712947,2011-05-09,3.83
211994798064,EVERYTABLE,Pre-Packaged Retail Market,"6906 MIRAMAR RD, SAN DIEGO, CA 92121-2666",SAN DIEGO,92121-2666,818-927-1517,Issued,32.8786071,-117.1679939,2023-01-17,3.83
211993486346,JERSEY MIKES SUBS,Restaurant Food Facility,"6906 MIRAMAR RD E, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-481-5221,Permit Renewed,32.8786071,-117.1679939,2016-06-03,3.83
211952871405,ACE SUSHI AT VONS 2120,Restaurant Food Facility,"4725 CLAIREMONT DR, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-483-4670,Permit Renewed,32.8301762,-117.2049984,2015-03-27,3.84
211963471470,CARMEL VALLEY SPIRITS,Pre-Packaged Retail Market,"2302 CARMEL VALLEY RD, DEL MAR, CA 92014-3705",DEL MAR,92014-3705,858-720-0228,Permit Renewed,32.9333454,-117.2530552,2019-11-06,3.84
211937544630,CAVA MEZZE GRILL,Restaurant Food Facility,"3722 PASEO PLACE 1400, SAN DIEGO, CA 92130",SAN DIEGO,92130,202-400-2920,Permit Renewed,32.9355928,-117.2356172,2018-08-01,3.84
211943219121,DOUBLETREE HOTEL DEL MAR,Restaurant Food Facility,"11915 EL CAMINO REAL, SAN DIEGO, CA 92130-2939",SAN DIEGO,92130-2939,858-481-5900,Permit Renewed,32.9356892,-117.2364397,2015-06-11,3.84
211948376252,JAMBA JUICE 865,Restaurant Food Facility,"4725 CLAIREMONT DR, SUITE# B, SAN DIEGO, CA 92117-2704",SAN DIEGO,92117-2704,760-341-2992,Permit Renewed,32.8301762,-117.2049984,2019-08-10,3.84
211899092174,METRO CATERING,Caterer,"6625 TOP GUN ST, SUITE# 101, SAN DIEGO, CA 92126",SAN DIEGO,92126,858-626-2800,Permit Renewed,32.9078073,-117.1766848,2008-08-18,3.84
211988325240,MORELIANAS LA JOLLA,Restaurant Food Facility,"456 PEARL ST, LA JOLLA, CA 92037",LA JOLLA,92037,619-981-3181,Issued,32.839268,-117.2788586,2023-05-09,3.84
211903741472,USA STATION 63118,Retail Market with Deli,"4202 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117-2720",SAN DIEGO,92117-2720,972-828-6862,Permit Renewed,32.8314267,-117.2020548,2020-10-13,3.84
211898997499,VONS #2120,Retail Market with Deli,"4725 CLAIREMONT DR, SAN DIEGO, CA 92117",SAN DIEGO,92117,623-869-3571,Permit Renewed,32.8301762,-117.2049984,2002-05-05,3.84
211995834016,CAFE MAYA,Restaurant Food Facility,"11988 EL CAMINO REAL, SAN DIEGO, CA 92130-3579",SAN DIEGO,92130-3579,858-864-9598,Permit Renewed,32.9356089,-117.2400111,2018-06-25,3.85
211899389429,CHATEAU LA JOLLA,Restaurant Food Facility,"233 PROSPECT ST, LA JOLLA, CA 92037",LA JOLLA,92037,858-459-4451,Permit Renewed,32.8398537,-117.2799473,2002-05-05,3.85
211990453576,DAMASOS CATERING,Caterer,"233 PROSPECT ST, LA JOLLA, CA 92037",LA JOLLA,92037,858-997-4264,Permit Renewed,32.8398537,-117.2799473,2014-02-24,3.85
211898699430,MUIRLANDS MIDDLE,School Processing Food Facility,"1056 NAUTILUS ST, LA JOLLA, CA 92037",LA JOLLA,92037,858-627-7304,Permit Renewed,32.8329465,-117.2692406,2002-05-05,3.85
211898535137,OUTBACK STEAKHOUSE,Restaurant Food Facility,"4196 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117-2718",SAN DIEGO,92117-2718,858-274-6283,Permit Renewed,32.8309455,-117.2029446,2002-05-05,3.85
211899092178,ABBEYS BBQ 2,Restaurant Food Facility,"6904 MIRAMAR RD, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-566-5235,Permit Renewed,32.8791932,-117.1674723,2003-09-19,3.86
211922069930,AQUA MARE,Restaurant Food Facility,"2282 CARMEL VALLEY RD, DEL MAR, CA 92014",DEL MAR,92014,858-755-7100,Issued,32.9334957,-117.2533825,2022-10-12,3.86
211942068556,ARCO AM/PM,Retail Market with Deli,"4498 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-270-7755,Issued,32.8347792,-117.1952421,2023-07-27,3.86
211899135166,ARELYS FRENCH BAKERY,Restaurant Food Facility,"4961 CLAIREMONT DR, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-270-1910,Permit Renewed,32.8303379,-117.2039056,2004-12-17,3.86
211961024055,BASKIN ROBBINS,Low Risk Food Facility,"7470 LA JOLLA BLVD, LA JOLLA, CA 92037",LA JOLLA,92037,858-603-8027,Permit Renewed,32.8387963,-117.2787706,2018-12-17,3.86
211898428912,BOMBAY COAST,Restaurant Food Facility,"4705 CLAIREMONT DR ""G"", SAN DIEGO, CA 92117",SAN DIEGO,92117,619-508-0609,Permit Renewed,32.8303379,-117.2039056,2004-05-04,3.86
211908841956,BURROS AND FRIES,Restaurant Food Facility,"4705 CLAIREMONT DR F, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-490-1095,Permit Renewed,32.8303379,-117.2039056,2013-06-28,3.86
211939848666,COLD STONE CREAMERY,Restaurant Food Facility,"4705 CLAIREMONT DR, SAN DIEGO, CA 92117",SAN DIEGO,92117,760-290-1115,Issued,32.8303379,-117.2039056,2023-04-20,3.86
211904244769,DICKS LIQUOR AND DELI,Retail Market with Deli,"7474 LA JOLLA BLVD, LA JOLLA, CA 92037",LA JOLLA,92037,858-999-5392,Permit Renewed,32.8387929,-117.2787561,2021-06-02,3.86
211898362328,DINOS GYROS,Restaurant Food Facility,"4705 CLAIREMONT DR, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-274-1619,Permit Renewed,32.8303379,-117.2039056,2002-05-05,3.86
211935533472,JACK IN THE BOX #13,Restaurant Food Facility,"3850 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,951-239-3456,Permit Renewed,32.8303379,-117.2039056,2022-10-24,3.86
211898534639,KFC #C191024,Restaurant Food Facility,"4290 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-274-1287,Permit Renewed,32.8303379,-117.2039056,2011-06-09,3.86
211988467879,MCDONALDS 2032,Restaurant Food Facility,"5065 CLAIREMONT DR, SAN DIEGO, CA 92117",SAN DIEGO,92117,760-295-5823,Permit Renewed,32.8303379,-117.2039056,2021-01-20,3.86
211935369217,PHILADELPHIA SANDWICH CO.,Restaurant Food Facility,"6904 MIRAMAR RD, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-761-1002,Issued,32.8791932,-117.1674723,2022-12-20,3.86
211898412123,PHO HANOI VIETNAMESE RESTAURANT,Restaurant Food Facility,"6904 MIRAMAR RD, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-621-6330,Permit Renewed,32.8791932,-117.1674723,2012-04-27,3.86
211899237312,READING CINEMAS TOWN SQUARE,Low Risk Food Facility,"4665 CLAIREMONT DR, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-274-9994,Permit Renewed,32.8303379,-117.2039056,2008-05-23,3.86
211937316559,SAN DIEGO MARRIOTT DEL MAR,Restaurant Food Facility,"11966 EL CAMINO REAL, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-523-1700,Permit Renewed,32.9358144,-117.2389113,2016-03-24,3.86
211898996230,SOTOS MEXICAN RESTAURANT,Restaurant Food Facility,"6904 MIRAMAR RD, SUITE# 205, SAN DIEGO, CA 92121-2619",SAN DIEGO,92121-2619,858-271-8470,Permit Renewed,32.8791932,-117.1674723,2012-08-30,3.86
211918798320,SUBWAY #10750,Restaurant Food Facility,"4973 CLAIREMONT DR, SUITE# A, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-344-6589,Issued,32.8303379,-117.2039056,2023-08-07,3.86
211898383211,T J MAXX #618,Miscellaneous Food Facility,"4995 CLAIREMONT DR, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-483-1286,Permit Renewed,32.8303379,-117.2039056,2003-01-09,3.86
211898840484,DENNYS # 7856,Restaurant Food Facility,"6908 MIRAMAR RD, SAN DIEGO, CA 92121-2607",SAN DIEGO,92121-2607,858-578-7889,Permit Renewed,32.8787055,-117.1673816,2007-05-11,3.87
211898603727,HAWTHRONE ELEMENTARY,School Processing Food Facility,"4750 LEHRER DR, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-627-7304,Permit Renewed,32.8390416,-117.1886432,2002-05-05,3.87
211953480110,KRISPY KREME,Restaurant Food Facility,"4180 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117-2718",SAN DIEGO,92117-2718,213-489-2340 X 104,Permit Renewed,32.8308595,-117.2021186,2018-06-29,3.87
211997450364,SONESTA ES SUITES SAN DIEGO SORRENTO MESA,Restaurant Food Facility,"6639 MIRA MESA BLVD, SAN DIEGO, CA 92121-6307",SAN DIEGO,92121-6307,858-453-5343,Permit Renewed,32.9059461,-117.1748224,2021-03-01,3.87
211898988329,99 CENTS ONLY STORE  #142,Pre-Packaged Retail Market,"4140 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,323-881-1209,Permit Renewed,32.8302993,-117.2029759,2002-05-05,3.88
211937608067,ISABELLA RESTAURANTS LP,Restaurant Food Facility,"4705 CLAIREMONT DR A, SAN DIEGO, CA 92117-2740",SAN DIEGO,92117-2740,858-213-8880,Permit Renewed,32.8296302,-117.2045787,2021-04-12,3.88
211950025764,MAIN CHICK HOT CHICKEN,Restaurant Food Facility,"4705 CLAIREMONT DR, SUITE# C, SAN DIEGO, CA 92117-2740",SAN DIEGO,92117-2740,714-452-4840,Permit Renewed,32.8296302,-117.2045787,2020-08-25,3.88
211990280724,THE BUTCHER N CHEESE,Restaurant Food Facility,"4705 CLAIREMONT DR, SUITE# C, SAN DIEGO, CA 92117-2740",SAN DIEGO,92117-2740,619-508-0609,Permit Renewed,32.8296302,-117.2045787,2019-01-17,3.88
211985418594,CCG F6097 COMMISSARY SAN DIEGO,Retail Food Processing,"8585 COMMERCE AVE, SAN DIEGO, CA 92121-2683",SAN DIEGO,92121-2683,601-664-3196,Permit Renewed,32.8813796,-117.1670675,2022-07-29,3.89
211898605622,CLAIREMONT AUTO CARE,Miscellaneous Food Facility,"4495 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-274-6566,Permit Renewed,32.8341586,-117.1951811,2012-02-02,3.89
211998333863,COMMERCE KITCHENS,Multiple Kitchen Complex Operation,"8585 COMMERCE AVE, SAN DIEGO, CA 92121-2683",SAN DIEGO,92121-2683,617-233-1965,Permit Renewed,32.8813796,-117.1670675,2020-10-29,3.89
211955609594,COTE D'AZUR,Retail Food Processing,"8585 COMMERCE AVE, SUITE# K1, SAN DIEGO, CA 92121",SAN DIEGO,92121,619-510-1234,Permit Renewed,32.8813796,-117.1670675,2022-09-07,3.89
211932566724,CUP A CHEER,Pre-Packaged Retail Market,"5646 LA JOLLA BLVD, LA JOLLA, CA 92037",LA JOLLA,92037,858-361-2551,Issued,32.8379316,-117.2784756,2023-07-07,3.89
211960768314,HERITAGE AND COMPANY AND MYPOZOLE,Retail Food Processing,"8585 COMMERCE AVE K7-K8, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-868-0939,Permit Renewed,32.8813796,-117.1670675,2022-03-14,3.89
211922378535,NATABENTO,Retail Food Processing,"8585 COMMERCE AVE, SUITE# 3, SAN DIEGO, CA 92121-2683",SAN DIEGO,92121-2683,442-245-0806,Issued,32.8813796,-117.1670675,2022-11-03,3.89
211925861800,RELIC BAGERI,Retail Food Processing,"8585 COMMERCE AVE, SUITE# 2, SAN DIEGO, CA 92121",SAN DIEGO,92121,619-335-6328,Permit Renewed,32.8813796,-117.1670675,2022-04-01,3.89
211937734117,RIKKA FIKA,Retail Food Processing,"8585 COMMERCE AVE, SUITE# K5, SAN DIEGO, CA 92121",SAN DIEGO,92121,408-781-8826,Permit Renewed,32.8813796,-117.1670675,2022-04-12,3.89
211939887807,SACRED SPICE KITCHEN,Caterer,"8585 COMMERCE AVE, UNIT# 10, SAN DIEGO, CA 92121-2683",SAN DIEGO,92121-2683,858-588-9237,Issued,32.8813796,-117.1670675,2023-07-19,3.89
211965920416,SINGLE FIN KITCHEN,Retail Food Processing,"8585 COMMERCE AVE, SUITE# 13, SAN DIEGO, CA 92121",SAN DIEGO,92121,650-740-0960,Issued,32.8813796,-117.1670675,2022-09-01,3.89
211994761722,TIFFIN TO HOME LLC,Retail Food Processing,"8585 COMMERCE AVE, SAN DIEGO, CA 92121-2683",SAN DIEGO,92121-2683,760-877-8245,Issued,32.8813796,-117.1670675,2023-06-16,3.89
211978283553,AMERICAN PIZZA MANUFACTURING,Restaurant Food Facility,"7402 - 7408 LA JOLLA BLVD, LA JOLLA, CA 92037-5029",LA JOLLA,92037-5029,949-500-7323,Permit Renewed,32.8376656,-117.2783822,2019-03-29,3.90
211964216725,BETTER BUZZ COFFEE,Restaurant Food Facility,"6912 MIRAMAR RD, SAN DIEGO, CA 92121-2607",SAN DIEGO,92121-2607,619-269-4022,Permit Renewed,32.8787889,-117.1668848,2019-08-15,3.90
211944244423,CARINOS ITALIAN RESTAURANT,Restaurant Food Facility,"7408 LA JOLLA BLVD, LA JOLLA, CA 92037",LA JOLLA,92037,858-459-1400,Permit Renewed,32.8376656,-117.2783822,2016-07-29,3.90
211944067622,COPA VIDA CAFE,Restaurant Food Facility,"3721 VALLEY CENTRE DR, SAN DIEGO, CA 92130-3329",SAN DIEGO,92130-3329,626-696-3657,Permit Renewed,32.9364648,-117.2332106,2020-01-31,3.90
211899136406,EL REY MORO 2,Restaurant Food Facility,"4471 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-490-1333,Permit Renewed,32.8338085,-117.1954632,2010-08-19,3.90
211966693358,KOTIJA JR.TACO SHOP,Restaurant Food Facility,"6695 MIRA MESA BLVD, SAN DIEGO, CA 92121",SAN DIEGO,92121,760-521-4825,Permit Renewed,32.9066038,-117.1745892,2019-06-26,3.90
211898294965,S AND L OIL INC,Pre-Packaged Retail Market,"6695 MIRA MESA BLVD, SAN DIEGO, CA 92121",SAN DIEGO,92121,619-709-1663,Permit Renewed,32.9066038,-117.1745892,2004-09-29,3.90
211904290020,STARSHINE MARKET,Pre-Packaged Retail Market,"4475 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-272-0108,Permit Renewed,32.8338085,-117.1954632,2021-11-24,3.90
211898777859,THE LEAGUE HOUSE,Restaurant Food Facility,"7465 OLIVETAS AVE, LA JOLLA, CA 92037",LA JOLLA,92037,858-454-5266,Permit Renewed,32.8383768,-117.2791758,2002-12-19,3.90
211940766582,THE SWEET AND SAVORY COLLECTIVE LLC,Restaurant Food Facility,"4445 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117-2055",SAN DIEGO,92117-2055,206-898-2377,Permit Renewed,32.8338085,-117.1954632,2021-05-28,3.90
211898697183,VERDES EL RANCHERO,Restaurant Food Facility,"7404 LA JOLLA BLVD, LA JOLLA, CA 92037",LA JOLLA,92037,858-459-5877,Permit Renewed,32.8376656,-117.2783822,2009-03-13,3.90
211898704078,FIELD ELEMENTARY,School Processing Food Facility,"4375 BANNOCK AVE, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-627-7304,Permit Renewed,32.8319311,-117.1984914,2002-05-05,3.91
211952845326,RIGOBERTOS TACO SHOP,Restaurant Food Facility,"7345 LA JOLLA BLVD, LA JOLLA, CA 92037",LA JOLLA,92037,619-349-3709,Permit Renewed,32.8371943,-117.2780033,2018-07-11,3.91
211898968766,DOMINOS PIZZA #7710,Restaurant Food Facility,"4120 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,619-261-7156,Permit Renewed,32.8300771,-117.2022128,2002-05-05,3.92
211907202916,FAST FUEL,Retail Market with Deli,"4505 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,619-861-3686,Permit Renewed,32.8341697,-117.1943535,2014-12-03,3.92
